timestamp,hour,requests_per_15min,total_tokens_15min,gpu_energy_j_per_15min,avg_gpu_power_w,server_room_power_kw
2024-04-02 01:30:00,1.5,73,10512,0.0,0.0,0.0
2024-04-02 01:45:00,1.75,49,7056,0.0,0.0,0.0
2024-04-02 02:00:00,2.0,56,8064,0.0,0.0,0.0
2024-04-02 02:15:00,2.25,10,1440,0.0,0.0,0.0
2024-04-02 02:30:00,2.5,10,1440,0.0,0.0,0.0
2024-04-02 02:45:00,2.75,38,5472,0.0,0.0,0.0
2024-04-02 03:00:00,3.0,83,11952,0.0,0.0,0.0
2024-04-02 03:15:00,3.25,95,13680,0.0,0.0,0.0
2024-04-02 03:30:00,3.5,48,6912,0.0,0.0,0.0
2024-04-02 03:45:00,3.75,64,9216,0.0,0.0,0.0
2024-04-02 04:00:00,4.0,12,1728,0.0,0.0,0.0
2024-04-02 04:15:00,4.25,96,13824,0.0,0.0,0.0
2024-04-02 04:30:00,4.5,10,1440,0.0,0.0,0.0
2024-04-02 04:45:00,4.75,77,11088,0.0,0.0,0.0
2024-04-02 05:00:00,5.0,95,13680,0.0,0.0,0.0
2024-04-02 05:15:00,5.25,61,8784,0.0,0.0,0.0
2024-04-02 05:30:00,5.5,73,10512,0.0,0.0,0.0
2024-04-02 05:45:00,5.75,69,9936,0.0,0.0,0.0
2024-04-02 06:00:00,6.0,63,9072,0.0,0.0,0.0
2024-04-02 06:15:00,6.25,88,12672,0.0,0.0,0.0
2024-04-02 06:30:00,6.5,90,12960,0.0,0.0,0.0
2024-04-02 06:45:00,6.75,103,14832,0.0,0.0,0.0
2024-04-02 07:00:00,7.0,44,6336,0.0,0.0,0.0
2024-04-02 07:15:00,7.25,59,8496,0.0,0.0,0.0
2024-04-02 07:30:00,7.5,140,20161,0.0,0.0,0.0
2024-04-02 07:45:00,7.75,61,8784,0.0,0.0,0.0
2024-04-02 08:00:00,8.0,83,11952,0.0,0.0,0.0
2024-04-02 08:15:00,8.25,58,8352,0.0,0.0,0.0
2024-04-02 08:30:00,8.5,83,11952,0.0,0.0,0.0
2024-04-02 08:45:00,8.75,72,10368,0.0,0.0,0.0
2024-04-02 09:00:00,9.0,96,13824,0.0,0.0,0.0
2024-04-02 09:15:00,9.25,89,12816,0.0,0.0,0.0
2024-04-02 09:30:00,9.5,75,10800,0.0,0.0,0.0
2024-04-02 09:45:00,9.75,73,10512,0.0,0.0,0.0
2024-04-02 10:00:00,10.0,105,15120,0.0,0.0,0.0
2024-04-02 10:15:00,10.25,135,19441,0.0,0.0,0.0
2024-04-02 10:30:00,10.5,162,23329,0.0,0.0,0.0
2024-04-02 10:45:00,10.75,156,22465,0.0,0.0,0.0
2024-04-02 11:00:00,11.0,144,20737,0.0,0.0,0.0
2024-04-02 11:15:00,11.25,209,30097,0.0,0.0,0.0
2024-04-02 11:30:00,11.5,190,27361,0.0,0.0,0.0
2024-04-02 11:45:00,11.75,180,25921,0.0,0.0,0.0
2024-04-02 12:00:00,12.0,220,31681,0.0,0.0,0.0
2024-04-02 12:15:00,12.25,168,24193,0.0,0.0,0.0
2024-04-02 12:30:00,12.5,231,33265,0.0,0.0,0.0
2024-04-02 12:45:00,12.75,194,27937,0.0,0.0,0.0
2024-04-02 13:00:00,13.0,204,29377,0.0,0.0,0.0
2024-04-02 13:15:00,13.25,267,38450,0.0,0.0,0.0
2024-04-02 13:30:00,13.5,238,34273,0.0,0.0,0.0
2024-04-02 13:45:00,13.75,194,27937,0.0,0.0,0.0
2024-04-02 14:00:00,14.0,196,28225,0.0,0.0,0.0
2024-04-02 14:15:00,14.25,195,28081,0.0,0.0,0.0
2024-04-02 14:30:00,14.5,209,30097,0.0,0.0,0.0
2024-04-02 14:45:00,14.75,192,27649,0.0,0.0,0.0
2024-04-02 15:00:00,15.0,178,25633,0.0,0.0,0.0
2024-04-02 15:15:00,15.25,208,29953,0.0,0.0,0.0
2024-04-02 15:30:00,15.5,165,23761,0.0,0.0,0.0
2024-04-02 15:45:00,15.75,172,24769,0.0,0.0,0.0
2024-04-02 16:00:00,16.0,276,39746,0.0,0.0,0.0
2024-04-02 16:15:00,16.25,146,21025,0.0,0.0,0.0
2024-04-02 16:30:00,16.5,181,26065,0.0,0.0,0.0
2024-04-02 16:45:00,16.75,149,21457,0.0,0.0,0.0
2024-04-02 17:00:00,17.0,168,24193,0.0,0.0,0.0
2024-04-02 17:15:00,17.25,199,28657,0.0,0.0,0.0
2024-04-02 17:30:00,17.5,139,20017,0.0,0.0,0.0
2024-04-02 17:45:00,17.75,152,21889,0.0,0.0,0.0
2024-04-02 18:00:00,18.0,103,14832,0.0,0.0,0.0
2024-04-02 18:15:00,18.25,181,26065,0.0,0.0,0.0
2024-04-02 18:30:00,18.5,147,21169,0.0,0.0,0.0
2024-04-02 18:45:00,18.75,108,15552,0.0,0.0,0.0
2024-04-02 19:00:00,19.0,120,17280,0.0,0.0,0.0
2024-04-02 19:15:00,19.25,107,15408,0.0,0.0,0.0
2024-04-02 19:30:00,19.5,112,16128,0.0,0.0,0.0
2024-04-02 19:45:00,19.75,91,13104,0.0,0.0,0.0
2024-04-02 20:00:00,20.0,90,12960,0.0,0.0,0.0
2024-04-02 20:15:00,20.25,137,19729,0.0,0.0,0.0
2024-04-02 20:30:00,20.5,133,19153,0.0,0.0,0.0
2024-04-02 20:45:00,20.75,98,14112,0.0,0.0,0.0
2024-04-02 21:00:00,21.0,95,13680,0.0,0.0,0.0
2024-04-02 21:15:00,21.25,37,5328,0.0,0.0,0.0
2024-04-02 21:30:00,21.5,47,6768,0.0,0.0,0.0
2024-04-02 21:45:00,21.75,116,16704,0.0,0.0,0.0
2024-04-02 22:00:00,22.0,102,14688,0.0,0.0,0.0
2024-04-02 22:15:00,22.25,141,20305,0.0,0.0,0.0
2024-04-02 22:30:00,22.5,43,6192,0.0,0.0,0.0
2024-04-02 22:45:00,22.75,61,8784,0.0,0.0,0.0
2024-04-02 23:00:00,23.0,105,15120,0.0,0.0,0.0
2024-04-02 23:15:00,23.25,56,8064,0.0,0.0,0.0
2024-04-02 23:30:00,23.5,23,3312,0.0,0.0,0.0
2024-04-02 23:45:00,23.75,48,6912,0.0,0.0,0.0
2024-04-03 00:00:00,0.0,47,6768,0.0,0.0,0.0
2024-04-03 00:15:00,0.25,58,8352,0.0,0.0,0.0
2024-04-03 00:30:00,0.5,49,7056,0.0,0.0,0.0
2024-04-03 00:45:00,0.75,10,1440,0.0,0.0,0.0
2024-04-03 01:00:00,1.0,76,10944,0.0,0.0,0.0
2024-04-03 01:15:00,1.25,25,3600,0.0,0.0,0.0
2024-04-03 01:30:00,1.5,90,12960,0.0,0.0,0.0
2024-04-03 01:45:00,1.75,30,4320,0.0,0.0,0.0
2024-04-03 02:00:00,2.0,22,3168,0.0,0.0,0.0
2024-04-03 02:15:00,2.25,49,7056,0.0,0.0,0.0
2024-04-03 02:30:00,2.5,124,17857,0.0,0.0,0.0
2024-04-03 02:45:00,2.75,10,1440,0.0,0.0,0.0
2024-04-03 03:00:00,3.0,74,10656,0.0,0.0,0.0
2024-04-03 03:15:00,3.25,61,8784,0.0,0.0,0.0
2024-04-03 03:30:00,3.5,49,7056,0.0,0.0,0.0
2024-04-03 03:45:00,3.75,42,6048,0.0,0.0,0.0
2024-04-03 04:00:00,4.0,35,5040,0.0,0.0,0.0
2024-04-03 04:15:00,4.25,53,7632,0.0,0.0,0.0
2024-04-03 04:30:00,4.5,22,3168,0.0,0.0,0.0
2024-04-03 04:45:00,4.75,110,15840,0.0,0.0,0.0
2024-04-03 05:00:00,5.0,57,8208,0.0,0.0,0.0
2024-04-03 05:15:00,5.25,84,12096,0.0,0.0,0.0
2024-04-03 05:30:00,5.5,37,5328,0.0,0.0,0.0
2024-04-03 05:45:00,5.75,10,1440,0.0,0.0,0.0
2024-04-03 06:00:00,6.0,61,8784,0.0,0.0,0.0
2024-04-03 06:15:00,6.25,46,6624,0.0,0.0,0.0
2024-04-03 06:30:00,6.5,89,12816,0.0,0.0,0.0
2024-04-03 06:45:00,6.75,97,13968,0.0,0.0,0.0
2024-04-03 07:00:00,7.0,115,16560,0.0,0.0,0.0
2024-04-03 07:15:00,7.25,109,15696,0.0,0.0,0.0
2024-04-03 07:30:00,7.5,70,10080,0.0,0.0,0.0
2024-04-03 07:45:00,7.75,89,12816,0.0,0.0,0.0
2024-04-03 08:00:00,8.0,119,17136,0.0,0.0,0.0
2024-04-03 08:15:00,8.25,84,12096,0.0,0.0,0.0
2024-04-03 08:30:00,8.5,87,12528,0.0,0.0,0.0
2024-04-03 08:45:00,8.75,123,17713,0.0,0.0,0.0
2024-04-03 09:00:00,9.0,101,14544,0.0,0.0,0.0
2024-04-03 09:15:00,9.25,135,19441,0.0,0.0,0.0
2024-04-03 09:30:00,9.5,127,18289,0.0,0.0,0.0
2024-04-03 09:45:00,9.75,94,13536,0.0,0.0,0.0
2024-04-03 10:00:00,10.0,121,17424,0.0,0.0,0.0
2024-04-03 10:15:00,10.25,63,9072,0.0,0.0,0.0
2024-04-03 10:30:00,10.5,143,20593,0.0,0.0,0.0
2024-04-03 10:45:00,10.75,150,21601,0.0,0.0,0.0
2024-04-03 11:00:00,11.0,153,22033,0.0,0.0,0.0
2024-04-03 11:15:00,11.25,125,18001,0.0,0.0,0.0
2024-04-03 11:30:00,11.5,153,22033,0.0,0.0,0.0
2024-04-03 11:45:00,11.75,162,23329,0.0,0.0,0.0
2024-04-03 12:00:00,12.0,195,28081,0.0,0.0,0.0
2024-04-03 12:15:00,12.25,178,25633,0.0,0.0,0.0
2024-04-03 12:30:00,12.5,197,28369,0.0,0.0,0.0
2024-04-03 12:45:00,12.75,172,24769,0.0,0.0,0.0
2024-04-03 13:00:00,13.0,217,31249,0.0,0.0,0.0
2024-04-03 13:15:00,13.25,219,31537,0.0,0.0,0.0
2024-04-03 13:30:00,13.5,270,38882,0.0,0.0,0.0
2024-04-03 13:45:00,13.75,207,29809,0.0,0.0,0.0
2024-04-03 14:00:00,14.0,221,31825,0.0,0.0,0.0
2024-04-03 14:15:00,14.25,240,34561,0.0,0.0,0.0
2024-04-03 14:30:00,14.5,247,35570,0.0,0.0,0.0
2024-04-03 14:45:00,14.75,198,28513,0.0,0.0,0.0
2024-04-03 15:00:00,15.0,150,21601,0.0,0.0,0.0
2024-04-03 15:15:00,15.25,140,20161,0.0,0.0,0.0
2024-04-03 15:30:00,15.5,240,34561,0.0,0.0,0.0
2024-04-03 15:45:00,15.75,197,28369,0.0,0.0,0.0
2024-04-03 16:00:00,16.0,119,17136,0.0,0.0,0.0
2024-04-03 16:15:00,16.25,183,26353,0.0,0.0,0.0
2024-04-03 16:30:00,16.5,177,25489,0.0,0.0,0.0
2024-04-03 16:45:00,16.75,207,29809,0.0,0.0,0.0
2024-04-03 17:00:00,17.0,121,17424,0.0,0.0,0.0
2024-04-03 17:15:00,17.25,127,18289,0.0,0.0,0.0
2024-04-03 17:30:00,17.5,134,19297,0.0,0.0,0.0
2024-04-03 17:45:00,17.75,139,20017,0.0,0.0,0.0
2024-04-03 18:00:00,18.0,127,18289,0.0,0.0,0.0
2024-04-03 18:15:00,18.25,147,21169,0.0,0.0,0.0
2024-04-03 18:30:00,18.5,102,14688,0.0,0.0,0.0
2024-04-03 18:45:00,18.75,132,19009,0.0,0.0,0.0
2024-04-03 19:00:00,19.0,145,20881,0.0,0.0,0.0
2024-04-03 19:15:00,19.25,141,20305,0.0,0.0,0.0
2024-04-03 19:30:00,19.5,124,17857,0.0,0.0,0.0
2024-04-03 19:45:00,19.75,144,20737,0.0,0.0,0.0
2024-04-03 20:00:00,20.0,104,14976,0.0,0.0,0.0
2024-04-03 20:15:00,20.25,70,10080,0.0,0.0,0.0
2024-04-03 20:30:00,20.5,94,13536,0.0,0.0,0.0
2024-04-03 20:45:00,20.75,118,16992,0.0,0.0,0.0
2024-04-03 21:00:00,21.0,139,20017,0.0,0.0,0.0
2024-04-03 21:15:00,21.25,93,13392,0.0,0.0,0.0
2024-04-03 21:30:00,21.5,84,12096,0.0,0.0,0.0
2024-04-03 21:45:00,21.75,79,11376,0.0,0.0,0.0
2024-04-03 22:00:00,22.0,66,9504,0.0,0.0,0.0
2024-04-03 22:15:00,22.25,75,10800,0.0,0.0,0.0
2024-04-03 22:30:00,22.5,46,6624,0.0,0.0,0.0
2024-04-03 22:45:00,22.75,40,5760,0.0,0.0,0.0
2024-04-03 23:00:00,23.0,64,9216,0.0,0.0,0.0
2024-04-03 23:15:00,23.25,40,5760,0.0,0.0,0.0
2024-04-03 23:30:00,23.5,20,2880,0.0,0.0,0.0
2024-04-03 23:45:00,23.75,65,9360,0.0,0.0,0.0
2024-04-04 00:00:00,0.0,10,1440,0.0,0.0,0.0
2024-04-04 00:15:00,0.25,47,6768,0.0,0.0,0.0
2024-04-04 00:30:00,0.5,99,14256,0.0,0.0,0.0
2024-04-04 00:45:00,0.75,54,7776,0.0,0.0,0.0
2024-04-04 01:00:00,1.0,97,13968,0.0,0.0,0.0
2024-04-04 01:15:00,1.25,64,9216,0.0,0.0,0.0
2024-04-04 01:30:00,1.5,47,6768,0.0,0.0,0.0
2024-04-04 01:45:00,1.75,12,1728,0.0,0.0,0.0
2024-04-04 02:00:00,2.0,35,5040,0.0,0.0,0.0
2024-04-04 02:15:00,2.25,63,9072,0.0,0.0,0.0
2024-04-04 02:30:00,2.5,55,7920,0.0,0.0,0.0
2024-04-04 02:45:00,2.75,106,15264,0.0,0.0,0.0
2024-04-04 03:00:00,3.0,46,6624,0.0,0.0,0.0
2024-04-04 03:15:00,3.25,28,4032,0.0,0.0,0.0
2024-04-04 03:30:00,3.5,16,2304,0.0,0.0,0.0
2024-04-04 03:45:00,3.75,64,9216,0.0,0.0,0.0
2024-04-04 04:00:00,4.0,93,13392,0.0,0.0,0.0
2024-04-04 04:15:00,4.25,48,6912,0.0,0.0,0.0
2024-04-04 04:30:00,4.5,99,14256,0.0,0.0,0.0
2024-04-04 04:45:00,4.75,81,11664,0.0,0.0,0.0
2024-04-04 05:00:00,5.0,23,3312,0.0,0.0,0.0
2024-04-04 05:15:00,5.25,84,12096,0.0,0.0,0.0
2024-04-04 05:30:00,5.5,85,12240,0.0,0.0,0.0
2024-04-04 05:45:00,5.75,68,9792,0.0,0.0,0.0
2024-04-04 06:00:00,6.0,107,15408,0.0,0.0,0.0
2024-04-04 06:15:00,6.25,117,16848,0.0,0.0,0.0
2024-04-04 06:30:00,6.5,96,13824,0.0,0.0,0.0
2024-04-04 06:45:00,6.75,77,11088,0.0,0.0,0.0
2024-04-04 07:00:00,7.0,55,7920,0.0,0.0,0.0
2024-04-04 07:15:00,7.25,61,8784,0.0,0.0,0.0
2024-04-04 07:30:00,7.5,65,9360,0.0,0.0,0.0
2024-04-04 07:45:00,7.75,80,11520,0.0,0.0,0.0
2024-04-04 08:00:00,8.0,101,14544,0.0,0.0,0.0
2024-04-04 08:15:00,8.25,154,22177,0.0,0.0,0.0
2024-04-04 08:30:00,8.5,120,17280,0.0,0.0,0.0
2024-04-04 08:45:00,8.75,116,16704,0.0,0.0,0.0
2024-04-04 09:00:00,9.0,120,17280,0.0,0.0,0.0
2024-04-04 09:15:00,9.25,130,18721,0.0,0.0,0.0
2024-04-04 09:30:00,9.5,178,25633,0.0,0.0,0.0
2024-04-04 09:45:00,9.75,147,21169,0.0,0.0,0.0
2024-04-04 10:00:00,10.0,185,26641,0.0,0.0,0.0
2024-04-04 10:15:00,10.25,100,14400,0.0,0.0,0.0
2024-04-04 10:30:00,10.5,128,18433,0.0,0.0,0.0
2024-04-04 10:45:00,10.75,149,21457,0.0,0.0,0.0
2024-04-04 11:00:00,11.0,160,23041,0.0,0.0,0.0
2024-04-04 11:15:00,11.25,146,21025,0.0,0.0,0.0
2024-04-04 11:30:00,11.5,162,23329,0.0,0.0,0.0
2024-04-04 11:45:00,11.75,135,19441,0.0,0.0,0.0
2024-04-04 12:00:00,12.0,163,23473,0.0,0.0,0.0
2024-04-04 12:15:00,12.25,217,31249,0.0,0.0,0.0
2024-04-04 12:30:00,12.5,196,28225,0.0,0.0,0.0
2024-04-04 12:45:00,12.75,151,21745,0.0,0.0,0.0
2024-04-04 13:00:00,13.0,160,23041,0.0,0.0,0.0
2024-04-04 13:15:00,13.25,167,24049,0.0,0.0,0.0
2024-04-04 13:30:00,13.5,178,25633,0.0,0.0,0.0
2024-04-04 13:45:00,13.75,148,21313,0.0,0.0,0.0
2024-04-04 14:00:00,14.0,190,27361,0.0,0.0,0.0
2024-04-04 14:15:00,14.25,208,29953,0.0,0.0,0.0
2024-04-04 14:30:00,14.5,228,32833,0.0,0.0,0.0
2024-04-04 14:45:00,14.75,186,26785,0.0,0.0,0.0
2024-04-04 15:00:00,15.0,134,19297,0.0,0.0,0.0
2024-04-04 15:15:00,15.25,187,26929,0.0,0.0,0.0
2024-04-04 15:30:00,15.5,245,35282,0.0,0.0,0.0
2024-04-04 15:45:00,15.75,188,27073,0.0,0.0,0.0
2024-04-04 16:00:00,16.0,198,28513,0.0,0.0,0.0
2024-04-04 16:15:00,16.25,228,32833,0.0,0.0,0.0
2024-04-04 16:30:00,16.5,179,25777,0.0,0.0,0.0
2024-04-04 16:45:00,16.75,143,20593,0.0,0.0,0.0
2024-04-04 17:00:00,17.0,158,22753,0.0,0.0,0.0
2024-04-04 17:15:00,17.25,150,21601,0.0,0.0,0.0
2024-04-04 17:30:00,17.5,124,17857,0.0,0.0,0.0
2024-04-04 17:45:00,17.75,97,13968,0.0,0.0,0.0
2024-04-04 18:00:00,18.0,132,19009,0.0,0.0,0.0
2024-04-04 18:15:00,18.25,123,17713,0.0,0.0,0.0
2024-04-04 18:30:00,18.5,165,23761,0.0,0.0,0.0
2024-04-04 18:45:00,18.75,115,16560,0.0,0.0,0.0
2024-04-04 19:00:00,19.0,92,13248,0.0,0.0,0.0
2024-04-04 19:15:00,19.25,98,14112,0.0,0.0,0.0
2024-04-04 19:30:00,19.5,134,19297,0.0,0.0,0.0
2024-04-04 19:45:00,19.75,50,7200,0.0,0.0,0.0
2024-04-04 20:00:00,20.0,118,16992,0.0,0.0,0.0
2024-04-04 20:15:00,20.25,129,18577,0.0,0.0,0.0
2024-04-04 20:30:00,20.5,71,10224,0.0,0.0,0.0
2024-04-04 20:45:00,20.75,65,9360,0.0,0.0,0.0
2024-04-04 21:00:00,21.0,86,12384,0.0,0.0,0.0
2024-04-04 21:15:00,21.25,82,11808,0.0,0.0,0.0
2024-04-04 21:30:00,21.5,59,8496,0.0,0.0,0.0
2024-04-04 21:45:00,21.75,41,5904,0.0,0.0,0.0
2024-04-04 22:00:00,22.0,104,14976,0.0,0.0,0.0
2024-04-04 22:15:00,22.25,149,21457,0.0,0.0,0.0
2024-04-04 22:30:00,22.5,87,12528,0.0,0.0,0.0
2024-04-04 22:45:00,22.75,55,7920,0.0,0.0,0.0
2024-04-04 23:00:00,23.0,28,4032,0.0,0.0,0.0
2024-04-04 23:15:00,23.25,26,3744,0.0,0.0,0.0
2024-04-04 23:30:00,23.5,38,5472,0.0,0.0,0.0
2024-04-04 23:45:00,23.75,60,8640,0.0,0.0,0.0
2024-04-05 00:00:00,0.0,10,1440,0.0,0.0,0.0
2024-04-05 00:15:00,0.25,36,5184,0.0,0.0,0.0
2024-04-05 00:30:00,0.5,72,10368,0.0,0.0,0.0
2024-04-05 00:45:00,0.75,52,7488,0.0,0.0,0.0
2024-04-05 01:00:00,1.0,65,9360,0.0,0.0,0.0
2024-04-05 01:15:00,1.25,37,5328,0.0,0.0,0.0
2024-04-05 01:30:00,1.5,50,7200,0.0,0.0,0.0
2024-04-05 01:45:00,1.75,48,6912,0.0,0.0,0.0
2024-04-05 02:00:00,2.0,50,7200,0.0,0.0,0.0
2024-04-05 02:15:00,2.25,10,1440,0.0,0.0,0.0
2024-04-05 02:30:00,2.5,39,5616,0.0,0.0,0.0
2024-04-05 02:45:00,2.75,73,10512,0.0,0.0,0.0
2024-04-05 03:00:00,3.0,42,6048,0.0,0.0,0.0
2024-04-05 03:15:00,3.25,74,10656,0.0,0.0,0.0
2024-04-05 03:30:00,3.5,10,1440,0.0,0.0,0.0
2024-04-05 03:45:00,3.75,37,5328,0.0,0.0,0.0
2024-04-05 04:00:00,4.0,47,6768,0.0,0.0,0.0
2024-04-05 04:15:00,4.25,36,5184,0.0,0.0,0.0
2024-04-05 04:30:00,4.5,65,9360,0.0,0.0,0.0
2024-04-05 04:45:00,4.75,82,11808,0.0,0.0,0.0
2024-04-05 05:00:00,5.0,37,5328,0.0,0.0,0.0
2024-04-05 05:15:00,5.25,10,1440,0.0,0.0,0.0
2024-04-05 05:30:00,5.5,48,6912,0.0,0.0,0.0
2024-04-05 05:45:00,5.75,26,3744,0.0,0.0,0.0
2024-04-05 06:00:00,6.0,95,13680,0.0,0.0,0.0
2024-04-05 06:15:00,6.25,78,11232,0.0,0.0,0.0
2024-04-05 06:30:00,6.5,59,8496,0.0,0.0,0.0
2024-04-05 06:45:00,6.75,94,13536,0.0,0.0,0.0
2024-04-05 07:00:00,7.0,86,12384,0.0,0.0,0.0
2024-04-05 07:15:00,7.25,107,15408,0.0,0.0,0.0
2024-04-05 07:30:00,7.5,40,5760,0.0,0.0,0.0
2024-04-05 07:45:00,7.75,78,11232,0.0,0.0,0.0
2024-04-05 08:00:00,8.0,142,20449,0.0,0.0,0.0
2024-04-05 08:15:00,8.25,52,7488,0.0,0.0,0.0
2024-04-05 08:30:00,8.5,106,15264,0.0,0.0,0.0
2024-04-05 08:45:00,8.75,105,15120,0.0,0.0,0.0
2024-04-05 09:00:00,9.0,114,16416,0.0,0.0,0.0
2024-04-05 09:15:00,9.25,158,22753,0.0,0.0,0.0
2024-04-05 09:30:00,9.5,195,28081,0.0,0.0,0.0
2024-04-05 09:45:00,9.75,86,12384,0.0,0.0,0.0
2024-04-05 10:00:00,10.0,143,20593,0.0,0.0,0.0
2024-04-05 10:15:00,10.25,147,21169,0.0,0.0,0.0
2024-04-05 10:30:00,10.5,113,16272,0.0,0.0,0.0
2024-04-05 10:45:00,10.75,141,20305,0.0,0.0,0.0
2024-04-05 11:00:00,11.0,163,23473,0.0,0.0,0.0
2024-04-05 11:15:00,11.25,193,27793,0.0,0.0,0.0
2024-04-05 11:30:00,11.5,161,23185,0.0,0.0,0.0
2024-04-05 11:45:00,11.75,118,16992,0.0,0.0,0.0
2024-04-05 12:00:00,12.0,218,31393,0.0,0.0,0.0
2024-04-05 12:15:00,12.25,208,29953,0.0,0.0,0.0
2024-04-05 12:30:00,12.5,205,29521,0.0,0.0,0.0
2024-04-05 12:45:00,12.75,133,19153,0.0,0.0,0.0
2024-04-05 13:00:00,13.0,265,38162,0.0,0.0,0.0
2024-04-05 13:15:00,13.25,218,31393,0.0,0.0,0.0
2024-04-05 13:30:00,13.5,223,32113,0.0,0.0,0.0
2024-04-05 13:45:00,13.75,176,25345,0.0,0.0,0.0
2024-04-05 14:00:00,14.0,245,35282,0.0,0.0,0.0
2024-04-05 14:15:00,14.25,202,29089,0.0,0.0,0.0
2024-04-05 14:30:00,14.5,261,37586,0.0,0.0,0.0
2024-04-05 14:45:00,14.75,142,20449,0.0,0.0,0.0
2024-04-05 15:00:00,15.0,205,29521,0.0,0.0,0.0
2024-04-05 15:15:00,15.25,200,28801,0.0,0.0,0.0
2024-04-05 15:30:00,15.5,176,25345,0.0,0.0,0.0
2024-04-05 15:45:00,15.75,173,24913,0.0,0.0,0.0
2024-04-05 16:00:00,16.0,157,22609,0.0,0.0,0.0
2024-04-05 16:15:00,16.25,144,20737,0.0,0.0,0.0
2024-04-05 16:30:00,16.5,139,20017,0.0,0.0,0.0
2024-04-05 16:45:00,16.75,191,27505,0.0,0.0,0.0
2024-04-05 17:00:00,17.0,196,28225,0.0,0.0,0.0
2024-04-05 17:15:00,17.25,118,16992,0.0,0.0,0.0
2024-04-05 17:30:00,17.5,156,22465,0.0,0.0,0.0
2024-04-05 17:45:00,17.75,86,12384,0.0,0.0,0.0
2024-04-05 18:00:00,18.0,105,15120,0.0,0.0,0.0
2024-04-05 18:15:00,18.25,131,18865,0.0,0.0,0.0
2024-04-05 18:30:00,18.5,122,17568,0.0,0.0,0.0
2024-04-05 18:45:00,18.75,102,14688,0.0,0.0,0.0
2024-04-05 19:00:00,19.0,147,21169,0.0,0.0,0.0
2024-04-05 19:15:00,19.25,112,16128,0.0,0.0,0.0
2024-04-05 19:30:00,19.5,125,18001,0.0,0.0,0.0
2024-04-05 19:45:00,19.75,170,24481,0.0,0.0,0.0
2024-04-05 20:00:00,20.0,100,14400,0.0,0.0,0.0
2024-04-05 20:15:00,20.25,44,6336,0.0,0.0,0.0
2024-04-05 20:30:00,20.5,77,11088,0.0,0.0,0.0
2024-04-05 20:45:00,20.75,26,3744,0.0,0.0,0.0
2024-04-05 21:00:00,21.0,56,8064,0.0,0.0,0.0
2024-04-05 21:15:00,21.25,106,15264,0.0,0.0,0.0
2024-04-05 21:30:00,21.5,73,10512,0.0,0.0,0.0
2024-04-05 21:45:00,21.75,107,15408,0.0,0.0,0.0
2024-04-05 22:00:00,22.0,35,5040,0.0,0.0,0.0
2024-04-05 22:15:00,22.25,39,5616,0.0,0.0,0.0
2024-04-05 22:30:00,22.5,10,1440,0.0,0.0,0.0
2024-04-05 22:45:00,22.75,10,1440,0.0,0.0,0.0
2024-04-05 23:00:00,23.0,63,9072,0.0,0.0,0.0
2024-04-05 23:15:00,23.25,71,10224,0.0,0.0,0.0
2024-04-05 23:30:00,23.5,65,9360,0.0,0.0,0.0
2024-04-05 23:45:00,23.75,48,6912,0.0,0.0,0.0
2024-04-06 00:00:00,0.0,98,14112,0.0,0.0,0.0
2024-04-06 00:15:00,0.25,38,5472,0.0,0.0,0.0
2024-04-06 00:30:00,0.5,68,9792,0.0,0.0,0.0
2024-04-06 00:45:00,0.75,16,2304,0.0,0.0,0.0
2024-04-06 01:00:00,1.0,68,9792,0.0,0.0,0.0
2024-04-06 01:15:00,1.25,86,12384,0.0,0.0,0.0
2024-04-06 01:30:00,1.5,27,3888,0.0,0.0,0.0
2024-04-06 01:45:00,1.75,29,4176,0.0,0.0,0.0
2024-04-06 02:00:00,2.0,28,4032,0.0,0.0,0.0
2024-04-06 02:15:00,2.25,87,12528,0.0,0.0,0.0
2024-04-06 02:30:00,2.5,84,12096,0.0,0.0,0.0
2024-04-06 02:45:00,2.75,64,9216,0.0,0.0,0.0
2024-04-06 03:00:00,3.0,69,9936,0.0,0.0,0.0
2024-04-06 03:15:00,3.25,27,3888,0.0,0.0,0.0
2024-04-06 03:30:00,3.5,43,6192,0.0,0.0,0.0
2024-04-06 03:45:00,3.75,43,6192,0.0,0.0,0.0
2024-04-06 04:00:00,4.0,55,7920,0.0,0.0,0.0
2024-04-06 04:15:00,4.25,96,13824,0.0,0.0,0.0
2024-04-06 04:30:00,4.5,85,12240,0.0,0.0,0.0
2024-04-06 04:45:00,4.75,30,4320,0.0,0.0,0.0
2024-04-06 05:00:00,5.0,66,9504,0.0,0.0,0.0
2024-04-06 05:15:00,5.25,43,6192,0.0,0.0,0.0
2024-04-06 05:30:00,5.5,88,12672,0.0,0.0,0.0
2024-04-06 05:45:00,5.75,96,13824,0.0,0.0,0.0
2024-04-06 06:00:00,6.0,71,10224,0.0,0.0,0.0
2024-04-06 06:15:00,6.25,80,11520,0.0,0.0,0.0
2024-04-06 06:30:00,6.5,82,11808,0.0,0.0,0.0
2024-04-06 06:45:00,6.75,79,11376,0.0,0.0,0.0
2024-04-06 07:00:00,7.0,55,7920,0.0,0.0,0.0
2024-04-06 07:15:00,7.25,100,14400,0.0,0.0,0.0
2024-04-06 07:30:00,7.5,49,7056,0.0,0.0,0.0
2024-04-06 07:45:00,7.75,90,12960,0.0,0.0,0.0
